customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,OnlineSecurity,TechSupport,StreamingTV,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-03841,Male,0,No,No,22,Yes,No,Yes,No,Yes,One year,Bank transfer,86.94,1979.33,0
CUST-03842,Male,1,Yes,No,53,Yes,DSL,No,No,No internet,Month-to-month,Electronic check,41.61,2133.03,0
CUST-03843,Female,0,No,No,4,Yes,Fiber optic,No,Yes,No,One year,Bank transfer,79.09,295.47,1
CUST-03844,Male,0,Yes,No,23,Yes,No,No,No internet,Yes,Month-to-month,Electronic check,111.32,2601.72,1
CUST-03845,Female,0,No,Yes,70,Yes,DSL,No,No,No internet,Month-to-month,Electronic check,99.78,6961.8,0
CUST-03846,Male,0,Yes,Yes,33,No,No,Yes,No internet,No,Month-to-month,Electronic check,112.15,3870.33,1
CUST-03847,Male,0,Yes,Yes,28,No,DSL,No internet,No internet,No,Month-to-month,Bank transfer,117.85,3261.1,0
CUST-03848,Male,0,Yes,No,8,Yes,No,No internet,No,No internet,One year,Bank transfer,21.07,163.12,0
CUST-03849,Male,0,Yes,Yes,1,No,Fiber optic,No internet,No,Yes,Month-to-month,Mailed check,82.27,78.87,1
CUST-03850,Female,0,Yes,Yes,37,Yes,DSL,Yes,No internet,No,Two year,Electronic check,61.28,2136.52,0
CUST-03851,Male,1,No,No,63,Yes,No,Yes,No,Yes,Month-to-month,Electronic check,105.99,6364.53,0
CUST-03852,Female,1,Yes,No,22,Yes,DSL,No internet,Yes,Yes,Month-to-month,Electronic check,45.18,913.42,0
CUST-03853,Male,0,Yes,Yes,70,Yes,DSL,Yes,No,Yes,Month-to-month,Electronic check,118.1,8013.79,1
CUST-03854,Male,0,No,Yes,21,Yes,DSL,Yes,No internet,Yes,One year,Electronic check,81.37,1550.39,0
CUST-03855,Female,0,Yes,Yes,35,Yes,Fiber optic,Yes,No internet,Yes,Month-to-month,Electronic check,99.35,3259.17,1
CUST-03856,Male,0,Yes,No,5,No,No,Yes,No internet,Yes,Month-to-month,Electronic check,28.56,149.85,1
CUST-03857,Male,1,No,Yes,60,Yes,DSL,No internet,No internet,Yes,Month-to-month,Mailed check,38.35,2220.68,0
CUST-03858,Female,0,Yes,Yes,46,No,Fiber optic,Yes,No internet,No internet,Month-to-month,Mailed check,95.84,4556.98,1
CUST-03859,Male,0,No,Yes,50,Yes,DSL,No internet,No internet,Yes,Two year,Credit card,22.2,1158.15,0
CUST-03860,Male,0,No,Yes,48,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Electronic check,101.69,4960.38,1
CUST-03861,Male,0,No,No,6,Yes,DSL,Yes,No internet,No,One year,Electronic check,21.39,140.11,0
CUST-03862,Female,0,Yes,Yes,56,Yes,DSL,No,No internet,No,One year,Mailed check,85.71,4340.37,0
CUST-03863,Female,1,No,No,59,Yes,DSL,No,Yes,Yes,Month-to-month,Mailed check,56.51,3493.23,0
CUST-03864,Female,0,Yes,Yes,29,Yes,Fiber optic,Yes,No internet,No,Month-to-month,Electronic check,81.15,2569.29,1
CUST-03865,Female,0,No,No,71,Yes,No,No internet,No internet,No internet,One year,Electronic check,89.6,6822.53,1
CUST-03866,Female,0,No,Yes,18,Yes,Fiber optic,No internet,Yes,No internet,Month-to-month,Mailed check,54.25,911.64,0
CUST-03867,Female,0,No,Yes,2,Yes,DSL,No internet,No,No internet,Month-to-month,Mailed check,30.8,59.47,0
CUST-03868,Female,0,Yes,No,8,Yes,Fiber optic,Yes,No,No,One year,Credit card,26.96,201.55,1
CUST-03869,Female,0,No,Yes,54,Yes,Fiber optic,Yes,No internet,No internet,One year,Credit card,78.89,4346.38,0
CUST-03870,Male,1,Yes,Yes,38,No,DSL,No internet,No,No internet,One year,Electronic check,72.07,2854.88,1
CUST-03871,Female,0,No,No,48,Yes,DSL,No internet,No,No,One year,Mailed check,94.22,4357.1,0
CUST-03872,Male,1,No,No,27,Yes,DSL,No,Yes,Yes,Month-to-month,Credit card,70.97,1931.33,0
CUST-03873,Male,0,Yes,No,20,Yes,Fiber optic,No,No,Yes,Month-to-month,Electronic check,62.24,1292.33,1
CUST-03874,Male,1,No,Yes,12,Yes,Fiber optic,Yes,No internet,Yes,Month-to-month,Credit card,59.81,706.43,1
CUST-03875,Male,0,No,Yes,43,Yes,Fiber optic,No internet,Yes,No,One year,Credit card,22.64,1042.45,0
CUST-03876,Male,0,Yes,No,61,Yes,DSL,No internet,No,Yes,Two year,Credit card,53.56,3444.6,0
CUST-03877,Female,1,Yes,No,31,Yes,DSL,Yes,No internet,No internet,Month-to-month,Bank transfer,117.6,3328.19,0
CUST-03878,Female,0,No,No,61,Yes,No,No internet,Yes,Yes,Month-to-month,Electronic check,107.36,6707.61,0
CUST-03879,Male,1,No,Yes,67,Yes,DSL,Yes,No internet,No internet,Month-to-month,Credit card,52.94,3359.22,0
CUST-03880,Female,0,No,Yes,35,Yes,No,No,No,Yes,Two year,Electronic check,78.78,2789.02,0
CUST-03881,Female,1,Yes,No,15,Yes,Fiber optic,No internet,No internet,Yes,One year,Electronic check,104.73,1714.5,0
CUST-03882,Female,0,Yes,No,16,Yes,DSL,No internet,No,Yes,Month-to-month,Mailed check,64.13,1103.87,1
CUST-03883,Female,0,No,No,13,Yes,Fiber optic,Yes,No,No,Two year,Electronic check,21.8,277.99,0
CUST-03884,Female,0,Yes,No,35,Yes,No,Yes,No,Yes,Two year,Credit card,27.45,920.69,0
CUST-03885,Male,0,Yes,Yes,59,Yes,Fiber optic,Yes,No,No internet,Month-to-month,Electronic check,71.04,3968.72,1
CUST-03886,Male,1,No,No,21,Yes,No,Yes,No,No internet,Two year,Mailed check,116.94,2471.71,0
CUST-03887,Male,0,Yes,No,54,Yes,DSL,No,Yes,Yes,Month-to-month,Bank transfer,89.32,4451.16,1
CUST-03888,Male,1,Yes,Yes,30,Yes,Fiber optic,Yes,No,No,Month-to-month,Bank transfer,27.09,820.71,1
CUST-03889,Male,0,Yes,No,48,Yes,No,No internet,Yes,Yes,Month-to-month,Mailed check,38.94,1682.71,0
CUST-03890,Female,1,Yes,No,35,Yes,No,No internet,No internet,Yes,Two year,Credit card,97.13,3279.78,0
CUST-03891,Female,0,Yes,Yes,38,Yes,Fiber optic,No internet,No internet,No internet,One year,Credit card,104.14,3735.66,0
CUST-03892,Male,0,No,No,31,Yes,Fiber optic,No internet,Yes,No,Month-to-month,Credit card,81.77,2773.77,1
CUST-03893,Male,0,Yes,No,24,Yes,DSL,No,Yes,No internet,Two year,Electronic check,84.44,2118.66,0
CUST-03894,Female,1,Yes,No,49,Yes,DSL,No,No internet,No,Month-to-month,Bank transfer,22.83,1085.03,0
CUST-03895,Female,0,Yes,Yes,32,Yes,DSL,No,Yes,Yes,One year,Credit card,102.85,3023.19,0
CUST-03896,Male,0,Yes,No,55,Yes,DSL,Yes,Yes,No internet,One year,Bank transfer,98.83,5453.91,0
CUST-03897,Male,0,No,Yes,58,Yes,DSL,No internet,No,Yes,Month-to-month,Mailed check,45.9,2509.63,1
CUST-03898,Female,0,No,Yes,3,Yes,DSL,No internet,No internet,Yes,Month-to-month,Bank transfer,90.87,274.6,1
CUST-03899,Female,1,Yes,Yes,69,Yes,No,No,Yes,No internet,Two year,Credit card,41.49,3054.83,0
CUST-03900,Male,0,No,No,10,No,Fiber optic,Yes,Yes,Yes,Month-to-month,Bank transfer,24.03,245.86,0
CUST-03901,Female,0,Yes,Yes,25,Yes,Fiber optic,No,Yes,No,One year,Mailed check,40.11,1029.58,0
CUST-03902,Female,1,No,Yes,68,Yes,No,No internet,No,Yes,Month-to-month,Bank transfer,37.86,2595.61,1
CUST-03903,Male,0,Yes,No,61,Yes,DSL,No internet,No internet,No,One year,Electronic check,53.77,3560.25,0
CUST-03904,Female,0,Yes,Yes,29,Yes,Fiber optic,No,No internet,Yes,Month-to-month,Mailed check,61.84,1948.27,0
CUST-03905,Male,0,No,Yes,19,Yes,Fiber optic,No internet,Yes,No,Month-to-month,Electronic check,70.85,1349.58,1
CUST-03906,Female,1,Yes,Yes,43,Yes,DSL,No,Yes,No internet,Month-to-month,Electronic check,67.68,2797.18,0
CUST-03907,Male,0,No,No,66,Yes,Fiber optic,No,No,Yes,Two year,Credit card,47.07,3081.51,0
CUST-03908,Female,0,Yes,Yes,61,Yes,DSL,No,Yes,No internet,Month-to-month,Credit card,22.92,1310.47,1
CUST-03909,Female,0,No,Yes,43,Yes,DSL,No,Yes,No internet,Month-to-month,Mailed check,80.51,3556.33,0
CUST-03910,Male,0,No,No,25,Yes,DSL,No internet,No,No,Two year,Credit card,59.57,1489.28,0
CUST-03911,Male,0,No,No,20,Yes,No,Yes,Yes,Yes,One year,Bank transfer,49.87,918.27,0
CUST-03912,Female,0,No,Yes,48,Yes,Fiber optic,No internet,No internet,No internet,Month-to-month,Mailed check,106.69,4811.44,0
CUST-03913,Male,0,Yes,No,24,Yes,Fiber optic,No,No internet,Yes,Two year,Credit card,94.67,2262.82,0
CUST-03914,Male,0,Yes,Yes,11,Yes,Fiber optic,No internet,No internet,No,One year,Credit card,105.78,1253.78,0
CUST-03915,Female,1,No,No,55,Yes,DSL,Yes,No,No internet,Month-to-month,Bank transfer,69.5,3873.26,0
CUST-03916,Female,0,Yes,Yes,28,Yes,Fiber optic,No internet,No,No,Month-to-month,Electronic check,33.09,960.16,1
CUST-03917,Female,0,Yes,No,69,Yes,Fiber optic,No,No internet,No internet,One year,Bank transfer,89.62,5984.7,0
CUST-03918,Male,0,Yes,Yes,63,Yes,DSL,Yes,No internet,No,One year,Electronic check,40.61,2594.97,0
CUST-03919,Female,0,No,Yes,59,Yes,Fiber optic,No internet,No,Yes,Month-to-month,Credit card,64.12,3743.27,0
CUST-03920,Female,0,No,No,5,Yes,DSL,Yes,Yes,No internet,Month-to-month,Electronic check,26.5,136.72,0
CUST-03921,Male,1,Yes,No,51,Yes,DSL,No internet,Yes,No internet,Month-to-month,Electronic check,102.53,4759.02,0
CUST-03922,Male,1,Yes,No,21,Yes,No,Yes,No,Yes,One year,Credit card,32.59,683.47,0
CUST-03923,Male,0,No,No,12,Yes,Fiber optic,No,No internet,No internet,Month-to-month,Mailed check,110.31,1269.71,1
CUST-03924,Female,0,Yes,No,50,Yes,Fiber optic,No,No,No,Month-to-month,Bank transfer,106.42,5136.03,1
CUST-03925,Male,0,Yes,Yes,4,Yes,Fiber optic,Yes,No internet,No internet,One year,Credit card,66.46,290.35,0
CUST-03926,Female,0,Yes,Yes,42,No,Fiber optic,No internet,No,No internet,One year,Bank transfer,94.44,3714.76,0
CUST-03927,Female,0,No,No,38,Yes,Fiber optic,No,No,No internet,Month-to-month,Bank transfer,81.94,2996.17,0
CUST-03928,Female,0,No,Yes,25,Yes,Fiber optic,No internet,No,No,Month-to-month,Electronic check,100.31,2512.71,0
CUST-03929,Female,0,No,Yes,14,Yes,Fiber optic,Yes,No,Yes,Month-to-month,Credit card,63.18,948.74,1
CUST-03930,Male,1,Yes,No,32,Yes,No,No internet,No,No,Month-to-month,Mailed check,98.58,3101.99,1
CUST-03931,Male,0,Yes,Yes,11,Yes,No,Yes,No,No,Two year,Bank transfer,66.25,764.29,0
CUST-03932,Male,0,Yes,No,61,Yes,Fiber optic,No internet,No internet,No internet,One year,Bank transfer,114.1,7456.18,0
CUST-03933,Male,1,No,Yes,18,Yes,No,Yes,No internet,No internet,Month-to-month,Mailed check,68.64,1188.57,0
CUST-03934,Female,0,No,Yes,27,Yes,Fiber optic,Yes,Yes,Yes,Month-to-month,Bank transfer,66.26,1750.65,0
CUST-03935,Male,0,No,No,55,Yes,Fiber optic,Yes,No,No internet,Month-to-month,Credit card,98.51,5262.61,0
CUST-03936,Female,0,Yes,Yes,54,Yes,DSL,Yes,Yes,No,One year,Mailed check,102.16,5883.89,0
CUST-03937,Male,0,No,No,21,Yes,Fiber optic,No internet,Yes,No internet,Month-to-month,Credit card,75.45,1440.06,1
CUST-03938,Male,0,Yes,Yes,44,Yes,No,No,No,No internet,Two year,Mailed check,37.98,1607.09,0
CUST-03939,Female,0,Yes,Yes,5,Yes,Fiber optic,Yes,No,Yes,One year,Bank transfer,66.78,345.88,0
CUST-03940,Female,0,No,Yes,41,Yes,Fiber optic,Yes,Yes,No,Month-to-month,Mailed check,116.81,4851.89,1
CUST-03941,Female,0,Yes,No,59,Yes,DSL,No,Yes,No,Two year,Credit card,95.3,5551.05,0
CUST-03942,Male,0,Yes,No,54,Yes,Fiber optic,No,No,Yes,One year,Mailed check,101.12,5504.11,0
CUST-03943,Female,0,No,Yes,22,Yes,DSL,Yes,No,No,One year,Bank transfer,23.28,481.18,0
CUST-03944,Male,0,Yes,No,65,Yes,DSL,Yes,No,No,Two year,Electronic check,66.79,4281.19,0
CUST-03945,Female,0,No,No,64,Yes,Fiber optic,No internet,No internet,No internet,Month-to-month,Bank transfer,84.66,5420.09,0
CUST-03946,Male,0,No,No,71,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Bank transfer,103.0,7899.78,1
CUST-03947,Female,0,No,Yes,4,Yes,Fiber optic,No internet,Yes,Yes,Two year,Electronic check,24.93,94.95,0
CUST-03948,Female,0,Yes,No,65,Yes,Fiber optic,Yes,Yes,No internet,One year,Mailed check,105.24,7343.83,0
CUST-03949,Female,0,No,No,15,Yes,DSL,Yes,No internet,Yes,Two year,Bank transfer,74.84,1154.99,0
CUST-03950,Female,0,No,No,22,Yes,DSL,Yes,Yes,Yes,Month-to-month,Electronic check,39.73,790.21,0
CUST-03951,Male,1,No,No,47,Yes,No,Yes,No,No internet,One year,Credit card,51.73,2540.54,0
CUST-03952,Male,0,Yes,No,46,Yes,DSL,No,No internet,No internet,Month-to-month,Electronic check,48.19,2010.83,0
CUST-03953,Male,0,Yes,No,14,Yes,DSL,No internet,Yes,No,Month-to-month,Bank transfer,73.09,1125.05,0
CUST-03954,Male,0,Yes,No,50,Yes,No,No,No internet,No,Month-to-month,Credit card,25.17,1352.29,1
CUST-03955,Female,0,No,No,20,Yes,No,Yes,No internet,No internet,Month-to-month,Bank transfer,35.85,687.94,0
CUST-03956,Female,0,No,No,50,No,Fiber optic,No internet,No,Yes,Month-to-month,Electronic check,101.27,4817.83,0
CUST-03957,Male,1,No,No,33,Yes,DSL,Yes,No internet,No internet,One year,Credit card,33.26,1071.55,0
CUST-03958,Male,0,Yes,Yes,59,Yes,DSL,No,No,No internet,Month-to-month,Bank transfer,43.34,2483.5,0
CUST-03959,Male,1,No,Yes,43,Yes,No,Yes,No,No internet,Month-to-month,Electronic check,65.34,2737.88,1
CUST-03960,Male,0,No,Yes,12,Yes,No,No,Yes,No,Month-to-month,Credit card,71.71,829.24,1
CUST-03961,Male,0,Yes,Yes,40,Yes,Fiber optic,No,No,No internet,Month-to-month,Bank transfer,96.36,3947.78,1
CUST-03962,Female,0,Yes,Yes,20,No,DSL,Yes,Yes,Yes,Two year,Electronic check,64.73,1207.67,0
CUST-03963,Female,0,No,No,38,Yes,DSL,Yes,Yes,No internet,Month-to-month,Bank transfer,98.99,4021.91,0
CUST-03964,Male,0,No,No,3,Yes,DSL,No,Yes,No internet,Month-to-month,Bank transfer,81.83,260.83,1
CUST-03965,Male,0,No,No,28,Yes,Fiber optic,No internet,No,No internet,Two year,Bank transfer,31.31,872.56,0
CUST-03966,Female,0,Yes,No,56,Yes,DSL,No,Yes,No,One year,Mailed check,35.63,2136.04,0
CUST-03967,Male,0,Yes,Yes,13,Yes,No,No internet,No,Yes,One year,Bank transfer,63.7,786.22,0
CUST-03968,Male,0,No,Yes,66,Yes,DSL,No,No,Yes,One year,Credit card,59.69,3559.43,0
CUST-03969,Female,0,Yes,No,37,Yes,Fiber optic,Yes,Yes,No,Two year,Electronic check,94.35,3574.18,0
CUST-03970,Female,0,Yes,No,49,Yes,DSL,No,No,No,Month-to-month,Electronic check,78.07,3793.23,1
CUST-03971,Female,1,No,Yes,66,Yes,Fiber optic,No internet,Yes,No,Two year,Mailed check,58.81,3933.6,0
CUST-03972,Male,1,No,No,36,Yes,DSL,No internet,Yes,Yes,Two year,Mailed check,37.08,1441.49,0
CUST-03973,Male,0,Yes,No,54,Yes,Fiber optic,No internet,Yes,Yes,One year,Mailed check,42.68,2521.33,0
CUST-03974,Female,0,Yes,Yes,26,Yes,Fiber optic,No internet,No internet,No internet,One year,Bank transfer,77.55,2070.52,0
CUST-03975,Male,0,Yes,No,72,Yes,DSL,No internet,No,Yes,One year,Bank transfer,62.34,4725.52,0
CUST-03976,Male,0,Yes,No,40,Yes,No,No,No internet,No,Month-to-month,Credit card,71.49,2621.57,0
CUST-03977,Male,0,No,No,43,Yes,Fiber optic,Yes,No internet,Yes,Month-to-month,Electronic check,37.07,1485.85,0
CUST-03978,Male,0,Yes,Yes,22,Yes,No,Yes,No,Yes,Two year,Electronic check,86.29,1986.92,0
CUST-03979,Male,1,No,Yes,20,Yes,No,No,No,Yes,Month-to-month,Bank transfer,105.25,2076.1,0
CUST-03980,Female,0,Yes,Yes,8,Yes,No,Yes,Yes,Yes,Month-to-month,Electronic check,45.79,362.36,0
CUST-03981,Male,0,No,Yes,29,Yes,DSL,No,No internet,No internet,One year,Bank transfer,69.15,1928.59,0
CUST-03982,Female,1,Yes,Yes,40,Yes,DSL,No internet,No,No,Month-to-month,Mailed check,117.55,4802.96,0
CUST-03983,Female,0,No,Yes,30,Yes,No,No,Yes,Yes,Month-to-month,Bank transfer,53.32,1498.88,0
CUST-03984,Male,0,No,Yes,55,Yes,Fiber optic,Yes,No,No,One year,Credit card,79.5,4483.49,0
CUST-03985,Female,0,No,No,16,Yes,DSL,Yes,No,No,One year,Bank transfer,29.02,434.03,0
CUST-03986,Female,0,Yes,Yes,46,Yes,Fiber optic,Yes,Yes,Yes,Month-to-month,Bank transfer,80.6,3384.17,0
CUST-03987,Male,0,Yes,No,62,Yes,DSL,No,No,No internet,Two year,Electronic check,28.96,1734.6,0
CUST-03988,Female,0,Yes,Yes,7,Yes,Fiber optic,No,Yes,No internet,Month-to-month,Bank transfer,115.92,767.81,1
CUST-03989,Male,0,Yes,No,45,Yes,No,No,No internet,No internet,Month-to-month,Credit card,91.57,4441.23,1
CUST-03990,Male,0,No,No,59,Yes,Fiber optic,Yes,Yes,Yes,Month-to-month,Bank transfer,98.82,5311.42,1
CUST-03991,Female,1,Yes,Yes,56,Yes,DSL,No,No,Yes,One year,Bank transfer,90.41,4735.5,0
CUST-03992,Male,1,No,No,48,Yes,Fiber optic,No,No internet,Yes,Month-to-month,Mailed check,78.97,3827.49,0
CUST-03993,Female,0,No,Yes,27,Yes,Fiber optic,Yes,No internet,Yes,Month-to-month,Bank transfer,64.99,1748.09,1
CUST-03994,Female,0,Yes,No,53,Yes,Fiber optic,No internet,Yes,Yes,Two year,Bank transfer,105.84,5100.01,0
CUST-03995,Male,1,No,No,35,Yes,DSL,No internet,Yes,No,Month-to-month,Bank transfer,115.68,3649.79,0
CUST-03996,Male,0,No,No,51,Yes,Fiber optic,Yes,Yes,No,One year,Credit card,69.9,3912.88,0
CUST-03997,Male,0,Yes,Yes,37,Yes,Fiber optic,Yes,No internet,Yes,One year,Electronic check,113.15,4319.54,1
CUST-03998,Male,0,Yes,No,57,No,Fiber optic,No internet,Yes,No internet,Two year,Mailed check,78.33,4344.62,0
CUST-03999,Male,0,No,No,8,Yes,No,No,No,No,One year,Mailed check,73.84,587.23,0
CUST-04000,Male,0,Yes,Yes,20,Yes,Fiber optic,Yes,No internet,Yes,Month-to-month,Bank transfer,65.45,1247.88,1
CUST-04001,Male,0,No,Yes,53,Yes,DSL,No internet,Yes,Yes,Month-to-month,Bank transfer,40.93,2101.99,0
CUST-04002,Male,0,Yes,No,12,Yes,Fiber optic,No,No internet,No,Two year,Electronic check,20.37,251.73,0
CUST-04003,Male,1,Yes,Yes,49,Yes,Fiber optic,Yes,No,No,Two year,Bank transfer,44.15,2328.98,0
CUST-04004,Male,1,No,Yes,17,Yes,DSL,No internet,No,Yes,Month-to-month,Credit card,70.97,1130.27,0
CUST-04005,Female,1,Yes,Yes,64,Yes,Fiber optic,No,No,No internet,One year,Electronic check,58.0,3964.68,0
CUST-04006,Female,1,Yes,Yes,42,Yes,DSL,No,Yes,Yes,Month-to-month,Bank transfer,64.85,2517.55,0
CUST-04007,Male,0,Yes,No,29,No,DSL,No internet,Yes,No,Two year,Electronic check,118.06,3228.58,0
CUST-04008,Male,0,No,Yes,19,Yes,No,No,No internet,No,Two year,Mailed check,55.03,948.79,0
CUST-04009,Male,0,No,No,11,Yes,No,No internet,Yes,Yes,Two year,Bank transfer,65.22,665.88,0
CUST-04010,Male,0,Yes,Yes,50,Yes,Fiber optic,No internet,No internet,No,Two year,Electronic check,33.35,1806.67,0
CUST-04011,Male,0,No,Yes,71,Yes,Fiber optic,No,Yes,Yes,Two year,Electronic check,24.8,1746.52,0
CUST-04012,Female,0,No,Yes,58,Yes,No,No internet,No,No internet,Month-to-month,Bank transfer,97.54,5179.46,1
CUST-04013,Male,1,No,No,34,Yes,No,No internet,Yes,No internet,Two year,Electronic check,77.07,2861.31,0
CUST-04014,Male,0,Yes,No,20,No,Fiber optic,Yes,Yes,Yes,One year,Bank transfer,96.07,2067.04,0
CUST-04015,Female,0,Yes,No,50,Yes,Fiber optic,No internet,Yes,No,Two year,Bank transfer,34.99,1838.61,0
CUST-04016,Male,0,Yes,No,10,Yes,Fiber optic,No,No,No,One year,Credit card,77.18,838.71,0
CUST-04017,Male,0,No,Yes,32,Yes,DSL,No internet,No internet,No internet,Month-to-month,Credit card,45.36,1370.27,0
CUST-04018,Female,1,No,No,52,Yes,Fiber optic,No,Yes,No,One year,Electronic check,42.81,2375.88,0
CUST-04019,Male,0,Yes,Yes,15,Yes,Fiber optic,Yes,No,No,One year,Electronic check,21.15,329.3,0
CUST-04020,Male,0,Yes,No,3,Yes,No,No,Yes,Yes,Month-to-month,Electronic check,33.03,106.42,1
CUST-04021,Female,1,Yes,Yes,37,Yes,No,No internet,Yes,No internet,Month-to-month,Mailed check,50.93,1996.31,1
CUST-04022,Male,0,Yes,No,40,Yes,DSL,No,No,No internet,One year,Bank transfer,31.69,1228.68,0
CUST-04023,Female,0,No,Yes,72,Yes,Fiber optic,Yes,Yes,Yes,Month-to-month,Bank transfer,118.59,9007.07,0
CUST-04024,Male,0,Yes,Yes,40,Yes,DSL,Yes,Yes,Yes,Month-to-month,Mailed check,50.86,1937.75,0
CUST-04025,Female,0,No,No,56,Yes,DSL,Yes,Yes,No internet,Month-to-month,Mailed check,33.03,1786.27,0
CUST-04026,Female,0,Yes,No,23,Yes,No,No,Yes,No internet,Two year,Electronic check,39.91,845.95,0
CUST-04027,Male,1,Yes,Yes,11,Yes,Fiber optic,No,Yes,Yes,One year,Bank transfer,78.77,941.87,1
CUST-04028,Female,1,No,Yes,64,Yes,Fiber optic,No,No,No internet,Month-to-month,Credit card,26.4,1618.98,0
CUST-04029,Female,0,Yes,No,8,Yes,DSL,Yes,No,No internet,One year,Credit card,106.24,853.43,1
CUST-04030,Male,0,Yes,Yes,56,No,Fiber optic,No,Yes,No,One year,Mailed check,116.15,6363.04,1
CUST-04031,Female,1,No,No,60,Yes,Fiber optic,Yes,Yes,No internet,Month-to-month,Mailed check,44.67,2926.74,1
CUST-04032,Female,0,No,Yes,10,Yes,DSL,Yes,No internet,Yes,Month-to-month,Bank transfer,65.01,628.65,0
CUST-04033,Male,1,Yes,No,39,No,DSL,No internet,No,No,One year,Bank transfer,22.21,914.44,1
CUST-04034,Female,0,No,No,28,Yes,DSL,No internet,Yes,No,Month-to-month,Credit card,84.07,2521.29,0
CUST-04035,Male,0,No,No,49,Yes,Fiber optic,Yes,No internet,No internet,One year,Bank transfer,61.39,2969.37,0
CUST-04036,Female,0,Yes,Yes,36,Yes,No,Yes,No,No,Month-to-month,Electronic check,47.01,1651.12,0
CUST-04037,Female,0,Yes,No,13,Yes,No,Yes,No internet,Yes,Month-to-month,Mailed check,40.68,555.04,0
CUST-04038,Female,0,Yes,No,36,Yes,No,No internet,No internet,Yes,Two year,Credit card,85.4,3328.28,0
CUST-04039,Female,0,No,No,26,Yes,No,Yes,Yes,No internet,Month-to-month,Credit card,61.62,1683.81,0
CUST-04040,Male,0,No,No,4,Yes,No,No internet,Yes,No internet,One year,Electronic check,37.97,143.59,0
CUST-04041,Female,0,Yes,No,64,No,Fiber optic,No internet,No,Yes,Month-to-month,Bank transfer,88.91,6132.15,1
CUST-04042,Male,0,Yes,Yes,38,Yes,Fiber optic,No,No internet,Yes,Month-to-month,Bank transfer,76.51,2842.01,0
CUST-04043,Male,0,Yes,Yes,22,No,Fiber optic,No,No internet,No internet,Month-to-month,Mailed check,105.87,2364.65,1
CUST-04044,Female,0,Yes,Yes,2,Yes,No,No,Yes,Yes,Month-to-month,Electronic check,31.75,67.71,0
CUST-04045,Male,1,No,No,31,Yes,DSL,No internet,No,No internet,Month-to-month,Credit card,98.57,2865.24,1
CUST-04046,Female,1,Yes,Yes,11,Yes,DSL,Yes,Yes,No,Month-to-month,Electronic check,87.35,1015.52,1
CUST-04047,Male,1,No,No,46,Yes,No,No,No,No,One year,Credit card,31.5,1476.87,0
CUST-04048,Female,0,No,Yes,62,Yes,DSL,No internet,No internet,No internet,One year,Electronic check,89.48,5984.19,0
CUST-04049,Male,0,Yes,Yes,69,No,No,Yes,No,No internet,Month-to-month,Bank transfer,64.15,4135.96,0
CUST-04050,Male,0,No,Yes,64,Yes,Fiber optic,No,No internet,No internet,Two year,Credit card,114.5,7211.75,1
CUST-04051,Female,0,No,Yes,10,Yes,DSL,No internet,No,Yes,Month-to-month,Mailed check,34.16,364.34,1
CUST-04052,Female,0,No,No,40,Yes,Fiber optic,No,Yes,No internet,Month-to-month,Electronic check,84.28,3047.05,1
CUST-04053,Male,1,Yes,Yes,24,Yes,No,No,Yes,No internet,One year,Bank transfer,58.2,1288.46,0
CUST-04054,Male,0,Yes,Yes,44,No,DSL,No internet,Yes,No,Month-to-month,Credit card,115.68,5589.31,0
CUST-04055,Male,0,Yes,No,60,Yes,Fiber optic,No,No,No internet,Month-to-month,Bank transfer,53.0,3040.33,0
CUST-04056,Male,0,Yes,Yes,62,Yes,No,No internet,No internet,No internet,Month-to-month,Electronic check,116.22,7890.96,0
CUST-04057,Male,0,Yes,Yes,17,Yes,DSL,No internet,Yes,No,Two year,Mailed check,110.15,1753.65,0
CUST-04058,Male,1,Yes,No,65,No,DSL,No,No,Yes,One year,Mailed check,47.04,2972.66,0
